id,value,category
1,52.9,D
2,35.54,B
3,11.17,A
4,87.12,C
5,63.91,A
6,28.35,B
7,68.44,D
8,76.77,B
9,71.46,C
10,56.94,C
11,59.75,D
12,34.18,C
13,70.17,D
14,14.89,B
15,83.97,B
16,38.7,C
17,91.02,C
18,23.4,A
19,74.68,A
20,18.31,D
21,30.59,D
22,11.14,B
23,24.63,C
24,69.06,C
25,36.4,B
26,60.91,A
27,91.59,C
28,71.04,B
29,22.88,D
30,35.85,A
31,68.08,D
32,33.37,D
33,14.71,B
34,52.31,B
35,62.82,A
36,62.43,C
37,37.58,C
38,76.47,A
39,65.01,A
40,78.02,D
41,71.45,A
42,56.49,A
43,27.71,C
44,10.25,C
45,68.62,D
46,56.61,A
47,50.68,B
48,16.75,B
49,37.67,B
50,15.0,D
51,58.52,C
52,36.17,C
53,41.5,D
54,89.37,B
55,11.75,D
56,46.4,C
57,54.86,C
58,91.6,D
59,35.14,A
60,12.77,B
61,92.03,C
62,96.67,A
63,52.99,C
64,83.85,A
65,77.26,A
66,75.65,D
67,23.73,C
68,26.22,D
69,14.09,C
70,29.83,A
71,59.94,A
72,98.39,A
73,95.52,A
74,20.87,A
75,50.23,C
76,26.86,D
77,77.71,D
78,31.14,C
79,37.94,D
80,33.24,A
81,32.66,C
82,76.46,B
83,13.84,D
84,41.42,C
85,94.97,A
86,48.83,D
87,40.93,A
88,65.57,B
89,70.91,A
90,11.69,C
91,28.37,A
92,56.07,B
93,59.94,B
94,93.04,B
95,87.46,B
96,52.44,A
97,43.99,D
98,39.81,A
99,47.73,A
100,13.22,B
